date,CLOSE
2017-12-06,19.43876905
2017-12-07,19.67233791
2017-12-08,20.14531487
2017-12-11,19.88254989
2017-12-12,19.90006756
2017-12-13,19.87087145
2017-12-14,19.78912235
2017-12-15,19.67817714
2017-12-18,19.57307114
2017-12-19,19.73656935
2017-12-20,19.5613927
2017-12-21,19.54387504
2017-12-22,19.49716126
2017-12-25,19.28111006
2017-12-26,19.28111006
2017-12-27,19.26359239
2017-12-28,19.25775317
2017-12-29,19.19936096
2018-01-02,19.19936096
2018-01-03,19.1584864
2018-01-04,19.14680796
2018-01-05,19.17600407
2018-01-08,19.38621605
2018-01-09,19.50300048
2018-01-10,19.74240857
2018-01-11,19.26943162
2018-01-12,19.46796515
2018-01-15,19.28111006
2018-01-16,19.76576546
2018-01-17,20.29129541
2018-01-18,20.17451098
2018-01-19,20.77595082
2018-01-22,20.65916638
2018-01-23,20.55406039
2018-01-24,20.75843315
2018-01-25,20.43727596
2018-01-26,20.82850381
2018-01-29,20.75259393
2018-01-30,21.85620683
2018-01-31,21.85620683
2018-02-01,21.31315921
2018-02-02,21.24308855
2018-02-05,21.0153589
2018-02-06,20.38472296
2018-02-07,20.08108343
2018-02-08,20.08108343
2018-02-09,20.02853044
2018-02-12,20.09276188
2018-02-13,20.07524421
2018-02-14,20.67084482
2018-02-22,20.36136607
2018-02-23,20.02269122
2018-02-26,20.50734662
2018-02-27,20.35552685
2018-02-28,20.02853044
2018-03-01,20.08108343
2018-03-02,19.77160468
2018-03-05,19.964299
2018-03-06,20.56573883
2018-03-07,20.50734662
2018-03-08,20.20370709
2018-03-09,20.95696669
2018-03-12,21.4182652
2018-03-13,21.19637478
2018-03-14,21.19053556
2018-03-15,20.91025291
2018-03-16,20.84602148
2018-03-19,20.86353914
2018-03-20,20.39056218
2018-03-21,20.38472296
2018-03-22,21.66351251
2018-03-23,21.45913975
2018-03-26,21.96131282
2018-03-27,22.18904247
2018-03-28,21.97299126
2018-03-29,21.88540294
2018-03-30,22.60362721
2018-04-02,22.11313258
2018-04-03,23.58461645
2018-04-04,23.35688681
2018-04-09,23.06492572
2018-04-10,22.59778799
2018-04-11,22.27079157
2018-04-12,22.43428978
2018-04-13,22.42845056
2018-04-16,23.35104759
2018-04-17,22.85471374
2018-04-18,22.39925445
2018-04-19,22.76128619
2018-04-20,22.49852122
2018-04-23,22.38173678
2018-04-24,22.93646284
2018-04-25,22.59778799
2018-04-26,22.29414846
2018-04-27,22.37589756
2018-05-02,22.28247001
2018-05-03,22.27663079
2018-05-04,22.36421912
2018-05-07,22.64450176
2018-05-08,22.59778799
2018-05-09,22.387576
2018-05-10,21.9554736
2018-05-11,21.89708138
2018-05-14,21.98466971
2018-05-15,22.13648947
2018-05-16,22.18320325
2018-05-17,21.96131282
2018-05-18,21.9554736
2018-05-21,21.93795593
2018-05-22,21.98466971
2018-05-23,22.10145414
2018-05-24,21.9554736
2018-05-25,22.10145414
2018-05-28,23.07076494
2018-05-29,23.41527902
2018-05-30,22.93062362
2018-05-31,24.33787605
2018-06-01,23.4619928
2018-06-04,22.94814129
2018-06-05,22.80216075
2018-06-06,22.70289398
2018-06-07,22.53355655
2018-06-08,22.18904247
2018-06-11,22.86055296
2018-06-12,22.18904247
2018-06-13,22.12481103
2018-06-14,22.15400714
2018-06-15,21.86788527
2018-06-19,20.50734662
2018-06-20,20.33216997
2018-06-21,20.3672053
2018-06-22,20.72339782
2018-06-25,20.96280591
2018-06-26,20.95696669
2018-06-27,20.96280591
2018-06-28,20.87521758
2018-06-29,22.18904247
2018-07-02,21.87956372
2018-07-03,22.10729336
2018-07-04,21.79197539
2018-07-05,21.6051203
2018-07-06,22.45764667
2018-07-09,22.5744311
2018-07-10,22.64450176
2018-07-11,22.19488169
2018-07-12,22.59778799
2018-07-13,22.41093289
2018-07-16,21.86788527
2018-07-17,21.75110084
2018-07-18,21.74526162
2018-07-19,21.83868916
2018-07-20,22.01386582
2018-07-23,21.45913975
2018-07-24,21.36571221
2018-07-25,21.6051203
2018-07-26,21.65767329
2018-07-27,21.6868694
2018-07-30,21.65183407
2018-07-31,21.90875983
2018-08-01,21.66351251
2018-08-02,21.53504964
2018-08-03,21.91459905
2018-08-06,21.96131282
2018-08-07,21.99634815
2018-08-08,21.6051203
2018-08-09,22.07809725
2018-08-10,21.91459905
2018-08-13,21.90875983
2018-08-14,22.01970504
2018-08-15,21.72190473
2018-08-16,21.56424574
2018-08-17,21.57008497
2018-08-20,21.70438707
2018-08-21,21.93795593
2018-08-22,21.94379516
2018-08-23,21.78613617
2018-08-24,21.9554736
2018-08-27,21.92043827
2018-08-28,21.78029695
2018-08-29,21.73358317
2018-08-30,21.54672808
2018-08-31,21.54088886
2018-09-03,21.64599485
2018-09-04,21.85036761
2018-09-05,21.86204605
2018-09-06,21.94963438
2018-09-07,22.0372227
2018-09-10,21.86788527
2018-09-11,22.02554426
2018-09-12,22.14232869
2018-09-13,22.27079157
2018-09-14,22.08393648
2018-09-17,22.12481103
2018-09-18,22.17736402
2018-09-19,22.440129
2018-09-20,22.73792931
2018-09-21,22.77296464
2018-09-25,22.49852122
2018-09-26,22.52771733
2018-09-27,22.52771733
2018-09-28,22.87223141
2018-10-08,22.59778799
2018-10-09,22.53939577
2018-10-10,22.58027032
2018-10-11,22.21823858
2018-10-12,22.13065025
2018-10-15,21.99634815
2018-10-16,21.77445773
2018-10-17,22.18320325
2018-10-18,22.05474037
2018-10-19,22.15984636
2018-10-22,23.21090626
2018-10-23,22.69121553
2018-10-24,22.74376853
2018-10-25,22.94814129
2018-10-26,23.03572961
2018-10-29,22.91894518
2018-10-30,23.09412183
2018-10-31,23.32185148
2018-11-01,23.13499638
2018-11-02,23.55542035
2018-11-05,23.57293801
2018-11-06,23.28097693
2018-11-07,23.1933886
2018-11-08,23.06492572
2018-11-09,23.12915716
2018-11-12,23.33352992
2018-11-13,24.37875061
2018-11-14,23.92913053
2018-11-15,25.24295542
2018-11-16,26.66188629
2018-11-19,28.58882945
2018-11-20,28.8983082
2018-11-21,27.91147973
2018-11-22,26.96552582
2018-11-23,26.86041983
2018-11-26,26.5567803
2018-11-27,26.81370605
2018-11-28,26.83706294
2018-11-29,26.44583509
2018-11-30,26.54510186
2018-12-03,27.14654169
2018-12-04,26.74363539
2018-12-05,26.62685096
2018-12-06,26.57429796
2018-12-07,26.73195695
2018-12-10,25.57579105
2018-12-11,25.56995183
2018-12-12,25.61082638
2018-12-13,25.49404195
2018-12-14,25.39477518
2018-12-17,25.35390063
2018-12-18,23.92913053
2018-12-19,24.46633893
2018-12-20,24.5130527
2018-12-21,25.37725752
2018-12-24,25.37725752
2018-12-25,24.93347667
2018-12-26,24.52473115
2018-12-27,24.34371527
2018-12-28,25.33054374
2019-01-02,25.16704553
2019-01-03,24.99186888
2019-01-04,25.10865332
2019-01-07,25.04442188
2019-01-08,25.10865332
2019-01-09,25.38893596
2019-01-10,27.38594978
2019-01-11,28.63554323
2019-01-14,27.61951865
2019-01-15,27.66623242
2019-01-16,27.20493391
2019-01-17,26.91881205
2019-01-18,26.94800815
2019-01-21,26.63269018
2019-01-22,26.63269018
2019-01-23,26.5567803
2019-01-24,26.58597641
2019-01-25,26.74363539
2019-01-28,27.33339679
2019-01-29,26.79034917
2019-01-30,26.25897999
2019-01-31,26.40496054
2019-02-01,27.444342
2019-02-11,27.06479259
2019-02-12,27.05895337
2019-02-13,27.29836146
2019-02-14,27.24580846
2019-02-15,27.24580846
2019-02-18,27.07063181
2019-02-19,26.86041983
2019-02-20,26.8253845
2019-02-21,26.67356473
2019-02-22,26.62685096
2019-02-25,27.31587912
2019-02-26,28.28518992
2019-02-27,28.29102915
2019-02-28,28.26183304
2019-03-01,29.59317558
2019-03-04,29.25450073
2019-03-05,28.66473933
2019-03-06,29.25450073
2019-03-07,29.82090523
2019-03-08,28.72897077
2019-03-11,30.83109059
2019-03-12,31.26319299
2019-03-13,31.54931485
2019-03-14,32.40768045
2019-03-15,32.1799508
2019-03-18,32.41935889
2019-03-19,31.53179719
2019-03-20,31.82375827
2019-03-21,32.29089601
2019-03-22,32.41351967
2019-03-25,32.75803375
2019-03-26,35.3272913
2019-03-27,36.9973087
2019-03-28,37.22503835
2019-03-29,37.82647818
2019-04-01,39.29212283
2019-04-02,39.05271474
2019-04-03,39.53153092
2019-04-04,40.58259083
2019-04-08,39.05271474
2019-04-09,40.24975519
2019-04-10,39.45562104
2019-04-11,39.85852734
2019-04-12,42.04239625
2019-04-15,41.22490521
2019-04-16,39.81765278
2019-04-17,41.64532918
2019-04-18,39.73590368
2019-04-19,41.68036451
2019-04-22,40.02786477
2019-04-23,40.20888064
2019-04-24,39.13446385
2019-04-25,37.94910184
2019-04-26,36.32579821
2019-04-29,32.69380231
2019-04-30,31.46172653
2019-05-06,30.65591393
2019-05-07,30.93035735
2019-05-08,31.52595797
2019-05-09,31.96973882
2019-05-10,32.40184122
2019-05-13,32.95072806
2019-05-14,32.99160262
2019-05-15,33.65727389
2019-05-16,34.4397296
2019-05-17,33.87916431
2019-05-20,36.15646078
2019-05-21,39.38555038
2019-05-22,40.10377465
2019-05-23,39.29796205
2019-05-24,40.22055908
2019-05-27,39.58992314
2019-05-28,40.19793395
2019-05-29,44.21473717
2019-05-30,44.87257591
2019-05-31,45.82943226
2019-06-03,45.25133155
2019-06-04,44.60346006
2019-06-05,43.65657096
2019-06-06,43.81604702
2019-06-10,42.8093544
2019-06-11,42.6598456
2019-06-12,43.69643998
2019-06-13,45.44070937
2019-06-14,45.82943226
2019-06-17,48.34118018
2019-06-18,46.43743473
2019-06-19,48.79967384
2019-06-20,49.2182985
2019-06-21,44.40411499
2019-06-24,39.96868712
2019-06-25,38.81248569
2019-06-26,40.34744275
2019-06-27,40.79596917
2019-06-28,39.5201607
2019-07-01,39.21117584
2019-07-02,38.67294414
2019-07-03,38.26428674
2019-07-04,37.22769236
2019-07-05,37.40710293
2019-07-08,36.96854377
2019-07-09,36.06152369
2019-07-10,36.49011559
2019-07-11,36.59975538
2019-07-12,36.18113073
2019-07-15,35.71266981
2019-07-16,35.72263706
2019-07-17,35.07476558
2019-07-18,34.43686134
2019-07-19,33.88866239
2019-07-22,32.79226449
2019-07-23,34.53653388
2019-07-24,34.28735254
2019-07-25,33.98833493
2019-07-26,33.7790226
2019-07-29,33.02151132
2019-07-30,33.75908809
2019-07-31,33.95843317
2019-08-01,33.68931732
2019-08-02,33.19095464
2019-08-05,32.97167506
2019-08-06,31.76563737
2019-08-07,31.69586659
2019-08-08,31.7357356
2019-08-09,34.90532226
2019-08-12,34.93522402
2019-08-13,34.57640289
2019-08-14,34.5963374
2019-08-15,35.27411065
2019-08-16,34.28735254
2019-08-19,34.06807296
2019-08-20,32.9417733
2019-08-21,33.13115111
2019-08-22,33.74912084
2019-08-23,33.74912084
2019-08-26,33.29062717
2019-08-27,34.3172543
2019-08-28,34.51659937
2019-08-29,34.50663212
2019-08-30,33.29062717
2019-09-02,34.57640289
2019-09-03,35.25417614
2019-09-04,35.02492931
2019-09-05,34.68604268
2019-09-06,35.0049948
2019-09-09,34.78571522
2019-09-10,34.53653388
2019-09-11,34.29731979
2019-09-12,34.89535501
2019-09-16,35.61299727
2019-09-17,35.38375044
2019-09-18,35.24420889
2019-09-19,34.69600994
2019-09-20,33.98833493
2019-09-23,32.92183879
2019-09-24,32.85206801
2019-09-25,32.09455674
2019-09-26,31.85534265
2019-09-27,31.82544089
2019-09-30,31.83540814
2019-10-08,32.28393456
2019-10-09,32.77232998
2019-10-10,32.4035416
2019-10-11,32.29390181
2019-10-14,32.48327963
2019-10-15,32.19422927
2019-10-16,31.63606307
2019-10-17,30.75894475
2019-10-18,29.78215389
2019-10-21,29.25388945
2019-10-22,30.87855179
2019-10-23,30.40012362
2019-10-24,30.32038559
2019-10-25,29.69244861
2019-10-28,29.60274332
2019-10-29,28.90503557
2019-10-30,28.46647641
2019-10-31,28.60601796
2019-11-01,28.35683662
2019-11-04,27.31027499
2019-11-05,27.26043872
2019-11-06,26.45309117
2019-11-07,26.46305843
2019-11-08,27.04115914
2019-11-11,26.21387709
2019-11-12,26.1042373
2019-11-13,26.1241718
2019-11-14,26.13413906
2019-11-15,25.91485948
2019-11-18,25.95472849
2019-11-19,26.4032549
2019-11-20,26.35341864
2019-11-21,26.04443377
2019-11-22,25.80521969
2019-11-25,25.11747918
2019-11-26,25.32679151
2019-11-27,25.51616933
2019-11-28,25.50620208
2019-11-29,25.5660056
2019-12-02,25.60587461
2019-12-03,25.70554715
2019-12-04,25.76535067
2019-12-05,25.8450887
2019-12-06,26.37335314
2019-12-09,26.24377885
2019-12-10,26.21387709
2019-12-11,27.27040597
2019-12-12,27.68903062
2019-12-13,27.6292271
2019-12-16,27.46975104
2019-12-17,28.48641092
2019-12-18,28.2970331
2019-12-19,28.21729507
2019-12-20,28.21729507
2019-12-23,27.40994752
2019-12-24,27.63919436
2019-12-25,27.38004576
2019-12-26,27.66909612
2019-12-27,27.41991478
2019-12-30,27.41991478
2019-12-31,27.29034048
2020-01-02,27.74883415
2020-01-03,28.15749155
2020-01-06,27.87840844
2020-01-07,28.01795
2020-01-08,27.39001302
2020-01-09,27.91827746
2020-01-10,27.71893239
2020-01-13,27.46975104
2020-01-14,27.7588014
2020-01-15,27.40994752
2020-01-16,27.43984928
2020-01-17,27.28037323
2020-01-20,27.29034048
2020-01-21,27.17073344
2020-01-22,26.72220702
2020-01-23,26.69230526
2020-02-03,24.02108128
2020-02-04,22.7054038
2020-02-05,23.07419219
2020-02-06,24.72875629
2020-02-07,25.7155144
2020-02-10,25.19721721
2020-02-11,25.16731545
2020-02-12,25.81518694
2020-02-13,25.1573482
2020-02-14,25.19721721
2020-02-17,25.44639855
2020-02-18,25.44639855
2020-02-19,25.10751193
2020-02-20,25.19721721
2020-02-21,25.53610384
2020-02-24,25.23708623
2020-02-25,25.83512145
2020-02-26,25.12744644
2020-02-27,25.10751193
2020-02-28,23.92140875
2020-03-02,24.26029537
2020-03-03,24.67892002
2020-03-04,24.69885453
2020-03-05,25.00783939
2020-03-06,24.73872355
2020-03-09,23.91144149
2020-03-10,24.10081931
2020-03-11,26.51289469
2020-03-12,28.10765528
2020-03-13,27.27040597
2020-03-16,26.48299293
2020-03-17,25.61584187
2020-03-18,25.75538342
2020-03-19,25.58594011
2020-03-20,26.31354962
2020-03-23,24.51944397
2020-03-24,24.60914925
2020-03-25,24.79852707
2020-03-26,25.53610384
2020-03-27,25.27695524
2020-03-30,24.91813411
2020-03-31,24.99787214
2020-04-01,24.71878904
2020-04-02,24.66895277
2020-04-03,25.72548166
2020-04-07,26.6624035
2020-04-08,26.97138836
2020-04-09,26.97138836
2020-04-10,26.46305843
2020-04-13,25.81518694
2020-04-14,25.83512145
2020-04-15,26.17400807
2020-04-16,26.17400807
2020-04-17,26.06436828
2020-04-20,26.67237075
2020-04-21,26.51289469
2020-04-22,26.89165033
2020-04-23,26.5328292
2020-04-24,26.87171583
2020-04-27,25.82515419
2020-04-28,24.66895277
2020-04-29,24.7486908
2020-04-30,24.99787214
2020-05-06,25.45636581
2020-05-07,25.11747918
2020-05-08,25.41649679
2020-05-11,26.95145386
2020-05-12,26.46305843
2020-05-13,26.86174857
2020-05-14,26.07433553
2020-05-15,26.6624035
2020-05-18,26.33348413
2020-05-19,26.45309117
2020-05-20,26.14410631
2020-05-21,25.66567814
2020-05-22,25.40652954
2020-05-25,25.306857
2020-05-26,26.11420455
2020-05-27,25.90489222
2020-05-28,25.96469574
2020-05-29,26.75210878
2020-06-01,27.17073344
2020-06-02,29.89179368
2020-06-03,30.12104051
2020-06-04,30.05126974
2020-06-05,30.09113875
2020-06-08,30.43999263
2020-06-09,30.94
2020-06-10,32.2
2020-06-11,33.57
2020-06-12,33.59
2020-06-15,31.9
2020-06-16,32.9
2020-06-17,33.17
2020-06-18,33.3
2020-06-19,35.43
2020-06-22,35.35
2020-06-23,35.81
